,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
379,P0ZA3R8RWP3nWzzHwladVg,buda-juice-frisco-4,Buda Juice,https://s3-media4.fl.yelpcdn.com/bphoto/xLNODifHSVsHvTgsUPfCzg/o.jpg,False,https://www.yelp.com/biz/buda-juice-frisco-4?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,13,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'organic_stores', 'title': 'Organic Stores'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",4.5,"{'latitude': 33.099229, 'longitude': -96.811536}",['delivery'],$$,"{'address1': '2601 Preston Rd', 'address2': None, 'address3': 'Stonebriar Mall', 'city': 'Frisco', 'zip_code': '75034', 'country': 'US', 'state': 'TX', 'display_address': ['2601 Preston Rd', 'Stonebriar Mall', 'Frisco, TX 75034']}",+14694868243,(469) 486-8243,6617.94422538089
380,-NeJ1M4E3a_rKe4bl6jMQg,7-eleven-plano-13,7-Eleven,https://s3-media1.fl.yelpcdn.com/bphoto/BIdCSZT3POo9LiGR8TKatw/o.jpg,False,https://www.yelp.com/biz/7-eleven-plano-13?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,8,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'servicestations', 'title': 'Gas Stations'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.5,"{'latitude': 33.0199369, 'longitude': -96.73436}",[],$,"{'address1': '2101 W 15th', 'address2': None, 'address3': None, 'city': 'Plano', 'zip_code': '75075', 'country': 'US', 'state': 'TX', 'display_address': ['2101 W 15th', 'Plano, TX 75075']}",+19725961335,(972) 596-1335,5311.75873318188
381,E2_plO_czuAO9Ng-C2uwgw,mcdonalds-plano-17,McDonald's,https://s3-media1.fl.yelpcdn.com/bphoto/Oxb7ogVp4Prw-eJYBrwpEg/o.jpg,False,https://www.yelp.com/biz/mcdonalds-plano-17?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,26,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.5,"{'latitude': 33.0201824556725, 'longitude': -96.7072733529722}",[],$,"{'address1': '605 E 15th St', 'address2': '', 'address3': '', 'city': 'Plano', 'zip_code': '75074', 'country': 'US', 'state': 'TX', 'display_address': ['605 E 15th St', 'Plano, TX 75074']}",+19726335135,(972) 633-5135,6569.936551487297
382,bxdrHGj8I-JyIYLCFv3ybA,starbucks-carrollton-8,Starbucks,https://s3-media3.fl.yelpcdn.com/bphoto/_q7oyxPf8UZeRwUOoU7Wig/o.jpg,False,https://www.yelp.com/biz/starbucks-carrollton-8?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,43,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.0,"{'latitude': 33.025776, 'longitude': -96.841861}",['delivery'],$,"{'address1': '3412 E Hebron Pkwy', 'address2': 'Ste 108', 'address3': '', 'city': 'Carrollton', 'zip_code': '75010', 'country': 'US', 'state': 'TX', 'display_address': ['3412 E Hebron Pkwy', 'Ste 108', 'Carrollton, TX 75010']}",+19722482700,(972) 248-2700,9349.34869232841
383,YsTCb7kOl3QXpg7bt1pU6Q,sunshine-cupcake-bakery-allen,Sunshine Cupcake Bakery,https://s3-media4.fl.yelpcdn.com/bphoto/WJsQyUPeuvU7ewCF48HiqA/o.jpg,False,https://www.yelp.com/biz/sunshine-cupcake-bakery-allen?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,28,"[{'alias': 'cupcakes', 'title': 'Cupcakes'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,"{'latitude': 33.1002731, 'longitude': -96.6791382}",[],$,"{'address1': '210 Central Expy S', 'address2': 'Ste 82', 'address3': '', 'city': 'Allen', 'zip_code': '75013', 'country': 'US', 'state': 'TX', 'display_address': ['210 Central Expy S', 'Ste 82', 'Allen, TX 75013']}",+12143836863,(214) 383-6863,7816.684152972169
384,Ud5dUdl_9lfAl0ZWkWIibw,paradise-bakery-and-cafe-frisco-frisco,Paradise Bakery & Cafe - Frisco,https://s3-media4.fl.yelpcdn.com/bphoto/UpBTJe0dTAIlq3hz2zpSUg/o.jpg,False,https://www.yelp.com/biz/paradise-bakery-and-cafe-frisco-frisco?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,38,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",3.0,"{'latitude': 33.0992239664347, 'longitude': -96.8122624132752}","['pickup', 'delivery']",$,"{'address1': '2601 Preston Rd', 'address2': '', 'address3': 'Space 2054', 'city': 'Frisco', 'zip_code': '75034', 'country': 'US', 'state': 'TX', 'display_address': ['2601 Preston Rd', 'Space 2054', 'Frisco, TX 75034']}",+19723773553,(972) 377-3553,6691.59219958634
385,VyKEOFzrx8qxEgKAD9-5MQ,tapioca-express-frisco-3,Tapioca Express,https://s3-media1.fl.yelpcdn.com/bphoto/qbmHSJqWSyJcygcFrZxn4A/o.jpg,False,https://www.yelp.com/biz/tapioca-express-frisco-3?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,34,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 33.1468538135089, 'longitude': -96.8074511736631}","['pickup', 'delivery']",$$,"{'address1': '8555 Preston Rd', 'address2': '', 'address3': None, 'city': 'Frisco', 'zip_code': '75034', 'country': 'US', 'state': 'TX', 'display_address': ['8555 Preston Rd', 'Frisco, TX 75034']}",+14697773788,(469) 777-3788,10409.050769847963
386,qvhWOxoZjkcBaoWiMN64SA,pure-plates-frisco,Pure Plates,https://s3-media2.fl.yelpcdn.com/bphoto/DaKHFbIhfVeVCzrOtOHMVA/o.jpg,False,https://www.yelp.com/biz/pure-plates-frisco?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,42,"[{'alias': 'healthmarkets', 'title': 'Health Markets'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'diyfood', 'title': 'Do-It-Yourself Food'}]",4.0,"{'latitude': 33.1024703315967, 'longitude': -96.8108735288246}","['pickup', 'delivery']",$$,"{'address1': '8549 Gaylord Pkwy', 'address2': '', 'address3': '', 'city': 'Frisco', 'zip_code': '75034', 'country': 'US', 'state': 'TX', 'display_address': ['8549 Gaylord Pkwy', 'Frisco, TX 75034']}",+12144948038,(214) 494-8038,6800.225084145004
387,div4OxhpbVXRrm9WM4IVTw,the-original-pancake-house-plano,The Original Pancake House,https://s3-media2.fl.yelpcdn.com/bphoto/Zi0j_w-XaUCQjj8zLkW9TQ/o.jpg,False,https://www.yelp.com/biz/the-original-pancake-house-plano?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,255,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",3.5,"{'latitude': 33.030189, 'longitude': -96.708945}","['pickup', 'delivery']",$$,"{'address1': '2301 N Central Expy', 'address2': 'Ste 156', 'address3': '', 'city': 'Plano', 'zip_code': '75075', 'country': 'US', 'state': 'TX', 'display_address': ['2301 N Central Expy', 'Ste 156', 'Plano, TX 75075']}",+19724232889,(972) 423-2889,5656.281602642344
388,V3g1I0zbU56v2aRkHmmcxw,star-donuts-frisco-2,Star Donuts,https://s3-media3.fl.yelpcdn.com/bphoto/nxfc_xH5NZpcEi0DbSX9cA/o.jpg,False,https://www.yelp.com/biz/star-donuts-frisco-2?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,6,"[{'alias': 'donuts', 'title': 'Donuts'}]",5.0,"{'latitude': 33.12963, 'longitude': -96.825426}",[],,"{'address1': '6363 Dallas Parkway', 'address2': 'Ste 120', 'address3': None, 'city': 'Frisco', 'zip_code': '75034', 'country': 'US', 'state': 'TX', 'display_address': ['6363 Dallas Parkway', 'Ste 120', 'Frisco, TX 75034']}",,,9844.40763633432
389,65LT-CAFf_sdZpzfAB8xWg,pepper-smash-plano-2,Pepper Smash,https://s3-media1.fl.yelpcdn.com/bphoto/xf1trQsn-IQN6REwpe1s3g/o.jpg,False,https://www.yelp.com/biz/pepper-smash-plano-2?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,289,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"{'latitude': 33.077149397394, 'longitude': -96.82121386975}",['delivery'],$$,"{'address1': '7200 Bishop Rd', 'address2': 'The Shops at Legacy', 'address3': '', 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['7200 Bishop Rd', 'The Shops at Legacy', 'Plano, TX 75024']}",+19729430499,(972) 943-0499,6482.978483343879
390,t5UYBe8paFwXQIyV_mEUdw,kumars-plano-plano-2,Kumar's - Plano,https://s3-media4.fl.yelpcdn.com/bphoto/SGIC9w17rgl_6maW_W27dw/o.jpg,False,https://www.yelp.com/biz/kumars-plano-plano-2?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,447,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",3.5,"{'latitude': 33.017214, 'longitude': -96.734299}","['pickup', 'delivery']",$$,"{'address1': '1301 Custer Rd', 'address2': 'Ste 510', 'address3': '', 'city': 'Plano', 'zip_code': '75075', 'country': 'US', 'state': 'TX', 'display_address': ['1301 Custer Rd', 'Ste 510', 'Plano, TX 75075']}",+14696660682,(469) 666-0682,5600.264677688845
391,BkOI4SjFFlNHEowjVH-yzg,first-watch-frisco-2,First Watch,https://s3-media1.fl.yelpcdn.com/bphoto/bMeVhz0ON3ufNQqrpyFcsQ/o.jpg,False,https://www.yelp.com/biz/first-watch-frisco-2?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,264,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 33.1239547729492, 'longitude': -96.8048629760742}",[],$$,"{'address1': '5404 Preston Rd', 'address2': 'Ste 100', 'address3': None, 'city': 'Frisco', 'zip_code': '75034', 'country': 'US', 'state': 'TX', 'display_address': ['5404 Preston Rd', 'Ste 100', 'Frisco, TX 75034']}",+14693625500,(469) 362-5500,8132.126480177314
392,nq9fU3HFdEuf1Ap8SIeXeQ,starbucks-richardson-16,Starbucks,https://s3-media2.fl.yelpcdn.com/bphoto/CPA7dGW987zsxozItb6Ohw/o.jpg,False,https://www.yelp.com/biz/starbucks-richardson-16?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,46,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.0,"{'latitude': 32.997718, 'longitude': -96.698821}",['delivery'],$$,"{'address1': '1405 E Renner Ave', 'address2': 'Ste 400', 'address3': '', 'city': 'Richardson', 'zip_code': '75082', 'country': 'US', 'state': 'TX', 'display_address': ['1405 E Renner Ave', 'Ste 400', 'Richardson, TX 75082']}",+14699924929,(469) 992-4929,9037.98645706839
393,PJvvFfLCXmc3fbEkQyAHZg,starbucks-frisco-16,Starbucks,https://s3-media3.fl.yelpcdn.com/bphoto/Scm70d2OoJFrLe9ImbwhdQ/o.jpg,False,https://www.yelp.com/biz/starbucks-frisco-16?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,57,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.5,"{'latitude': 33.137265, 'longitude': -96.804918}",['delivery'],$$,"{'address1': '7135 Preston Rd', 'address2': 'Ste 100', 'address3': '', 'city': 'Frisco', 'zip_code': '75034', 'country': 'US', 'state': 'TX', 'display_address': ['7135 Preston Rd', 'Ste 100', 'Frisco, TX 75034']}",+14696330022,(469) 633-0022,9367.80547601811
394,0pssHOtyqaXwMp5trCiouA,smoothie-king-plano,Smoothie King,https://s3-media3.fl.yelpcdn.com/bphoto/3ninBfcl3wdSAmKec3ZpiQ/o.jpg,False,https://www.yelp.com/biz/smoothie-king-plano?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,32,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'healthmarkets', 'title': 'Health Markets'}]",3.5,"{'latitude': 33.0455923806187, 'longitude': -96.8321001799444}",[],$$,"{'address1': '6009 W Parker Rd', 'address2': 'Ste141', 'address3': '', 'city': 'Plano', 'zip_code': '75093', 'country': 'US', 'state': 'TX', 'display_address': ['6009 W Parker Rd', 'Ste141', 'Plano, TX 75093']}",+19723789950,(972) 378-9950,7668.141581972531
395,aIIXTRrSE8lp6eTIW6MrPg,ernies-bar-frisco,Ernie's Bar,https://s3-media4.fl.yelpcdn.com/bphoto/HYMakoowkcmSxHAQFbmWqw/o.jpg,False,https://www.yelp.com/biz/ernies-bar-frisco?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,4,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",4.0,"{'latitude': 33.09155, 'longitude': -96.840847}",[],$$,"{'address1': '1549 Legacy Dr', 'address2': '', 'address3': '', 'city': 'Frisco', 'zip_code': '75034', 'country': 'US', 'state': 'TX', 'display_address': ['1549 Legacy Dr', 'Frisco, TX 75034']}",+19726688000,(972) 668-8000,8685.973580368065
396,49VlSbqx-adZldZ-l1bWlw,h-mart-plano-plano,H Mart - Plano,https://s3-media1.fl.yelpcdn.com/bphoto/GkmcxP3i1smq2bqrdBWyHg/o.jpg,False,https://www.yelp.com/biz/h-mart-plano-plano?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,196,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'food_court', 'title': 'Food Court'}]",4.0,"{'latitude': 33.0399821, 'longitude': -96.6989172}",[],$$,"{'address1': '3320 K Ave.', 'address2': '', 'address3': '', 'city': 'Plano', 'zip_code': '75074', 'country': 'US', 'state': 'TX', 'display_address': ['3320 K Ave.', 'Plano, TX 75074']}",+19728810300,(972) 881-0300,5771.931393251102
397,UJyaOs7eq_oB1aI1ZSAh0w,eggsquisite-cafe-frisco,Eggsquisite Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/akmEnxSX4xJERb0H5rSRCw/o.jpg,False,https://www.yelp.com/biz/eggsquisite-cafe-frisco?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,234,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 33.10618, 'longitude': -96.82538}",['delivery'],$$,"{'address1': '6801 Warren Pkwy', 'address2': 'Ste 101', 'address3': '', 'city': 'Frisco', 'zip_code': '75034', 'country': 'US', 'state': 'TX', 'display_address': ['6801 Warren Pkwy', 'Ste 101', 'Frisco, TX 75034']}",+14692008181,(469) 200-8181,8134.338192999683
398,LrkTN-oSrPf6dNivwaK_hw,murphys-deli-plano,Murphy's Deli,https://s3-media2.fl.yelpcdn.com/bphoto/_H704ZnM_XFza_38Bynflw/o.jpg,False,https://www.yelp.com/biz/murphys-deli-plano?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,6,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 33.08925, 'longitude': -96.8191499}","['pickup', 'delivery']",$$,"{'address1': '5601 Granite Parkway', 'address2': 'Ste. 150', 'address3': None, 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['5601 Granite Parkway', 'Ste. 150', 'Plano, TX 75024']}",+19723356767,(972) 335-6767,6708.207838259976
399,I4yD1GCI0_x3Mui4TO3r1Q,starbucks-allen-8,Starbucks,https://s3-media2.fl.yelpcdn.com/bphoto/F_SS4p1vlG6S86uKdGbFwQ/o.jpg,False,https://www.yelp.com/biz/starbucks-allen-8?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,22,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.0,"{'latitude': 33.11495, 'longitude': -96.697811}",['delivery'],$$,"{'address1': '1271 W Exchange Pkwy', 'address2': 'Ste 100', 'address3': None, 'city': 'Allen', 'zip_code': '75013', 'country': 'US', 'state': 'TX', 'display_address': ['1271 W Exchange Pkwy', 'Ste 100', 'Allen, TX 75013']}",+14699196509,(469) 919-6509,7575.946961581203
400,Ml31bpa7msLwL27yFActbw,sonic-drive-in-plano-14,Sonic Drive-In,https://s3-media1.fl.yelpcdn.com/bphoto/yhELEaGOhX8aiOLHgCFu_g/o.jpg,False,https://www.yelp.com/biz/sonic-drive-in-plano-14?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,17,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",2.5,"{'latitude': 33.0584932043821, 'longitude': -96.6984897851943}",[],$,"{'address1': '6104 Chase Oaks Blvd', 'address2': '', 'address3': '', 'city': 'Plano', 'zip_code': '75023', 'country': 'US', 'state': 'TX', 'display_address': ['6104 Chase Oaks Blvd', 'Plano, TX 75023']}",+19725279271,(972) 527-9271,5146.243050954565
401,-RFtuso_-DSHJnNqnuM_hA,sprouts-farmers-market-plano,Sprouts Farmers Market,https://s3-media2.fl.yelpcdn.com/bphoto/MeGwT5Beu5XKoUcVIvYEKA/o.jpg,False,https://www.yelp.com/biz/sprouts-farmers-market-plano?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,79,"[{'alias': 'healthmarkets', 'title': 'Health Markets'}, {'alias': 'farmersmarket', 'title': 'Farmers Market'}, {'alias': 'grocery', 'title': 'Grocery'}]",3.5,"{'latitude': 33.069726, 'longitude': -96.773368}",['delivery'],$$,"{'address1': '4100 E Legacy Dr', 'address2': 'Ste 401', 'address3': '', 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['4100 E Legacy Dr', 'Ste 401', 'Plano, TX 75024']}",+19726188902,(972) 618-8902,1954.176768402124
402,3iF8IrZSIcNLDaDKPJAsdw,mcdonalds-plano-22,McDonald's,https://s3-media1.fl.yelpcdn.com/bphoto/SRFpsnMTgT1_MJxoGjIfKA/o.jpg,False,https://www.yelp.com/biz/mcdonalds-plano-22?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,42,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.0,"{'latitude': 33.0008716480155, 'longitude': -96.7670726857614}",[],$,"{'address1': '216 Coit Rd', 'address2': '', 'address3': '', 'city': 'Plano', 'zip_code': '75075', 'country': 'US', 'state': 'TX', 'display_address': ['216 Coit Rd', 'Plano, TX 75075']}",+19727580282,(972) 758-0282,7251.334630987846
403,iFIiLqkZwA4VWEBnG6k4_A,family-health-market-frisco-2,Family Health Market,https://s3-media1.fl.yelpcdn.com/bphoto/GwJW7BY7r-iDGnwF8CEnCg/o.jpg,False,https://www.yelp.com/biz/family-health-market-frisco-2?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,44,"[{'alias': 'gourmet', 'title': 'Specialty Food'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'vitaminssupplements', 'title': 'Vitamins & Supplements'}]",4.0,"{'latitude': 33.1195872739446, 'longitude': -96.8062273673398}","['delivery', 'pickup']",$$,"{'address1': '4971 Preston Rd', 'address2': '', 'address3': '', 'city': 'Frisco', 'zip_code': '75034', 'country': 'US', 'state': 'TX', 'display_address': ['4971 Preston Rd', 'Frisco, TX 75034']}",+19726687088,(972) 668-7088,7825.5709855688665
404,rWk2uM_nXWJe1J5TddcU-w,sonic-drive-in-plano-12,Sonic Drive-In,https://s3-media4.fl.yelpcdn.com/bphoto/T5q6uPR1GDzE8grSgLXvjw/o.jpg,False,https://www.yelp.com/biz/sonic-drive-in-plano-12?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,19,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",3.0,"{'latitude': 33.0849193, 'longitude': -96.7724128}",[],$,"{'address1': '7925 Coit Rd', 'address2': '', 'address3': '', 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['7925 Coit Rd', 'Plano, TX 75024']}",+19724912191,(972) 491-2191,2847.5148173782163
405,MO-OPACv--Wic6Rw_rAYTw,paciugo-gelato-and-cafe-frisco-3,Paciugo Gelato & Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/wdVaq1OrSVMVEhH9pSZ55A/o.jpg,False,https://www.yelp.com/biz/paciugo-gelato-and-cafe-frisco-3?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,17,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'gelato', 'title': 'Gelato'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,"{'latitude': 33.0990391355012, 'longitude': -96.8119398504496}",[],$,"{'address1': '2601 Preston Rd', 'address2': '', 'address3': '', 'city': 'Frisco', 'zip_code': '75034', 'country': 'US', 'state': 'TX', 'display_address': ['2601 Preston Rd', 'Frisco, TX 75034']}",+18177938292,(817) 793-8292,6655.18896590356
406,xTgSlxrW71cNV9FMVL-CKA,tropical-smoothie-cafe-frisco,Tropical Smoothie Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/5nfGYLdzMP7-Iw3xX6MG8w/o.jpg,False,https://www.yelp.com/biz/tropical-smoothie-cafe-frisco?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,120,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 33.106504482862, 'longitude': -96.8063909192513}","['delivery', 'pickup']",$,"{'address1': '3301 Preston Rd', 'address2': 'Ste 6', 'address3': '', 'city': 'Frisco', 'zip_code': '75034', 'country': 'US', 'state': 'TX', 'display_address': ['3301 Preston Rd', 'Ste 6', 'Frisco, TX 75034']}",+19722945031,(972) 294-5031,6772.072341625144
407,vKIvtFLgAEgzzBoVP5YIAg,walgreens-plano-5,Walgreens,https://s3-media2.fl.yelpcdn.com/bphoto/VzeYpsp8AAOuAc-ZhuX5qQ/o.jpg,False,https://www.yelp.com/biz/walgreens-plano-5?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,13,"[{'alias': 'drugstores', 'title': 'Drugstores'}, {'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}, {'alias': 'convenience', 'title': 'Convenience Stores'}]",2.0,"{'latitude': 33.02695, 'longitude': -96.73428}",[],$,"{'address1': '2001 Custer Rd', 'address2': '', 'address3': '', 'city': 'Plano', 'zip_code': '75075', 'country': 'US', 'state': 'TX', 'display_address': ['2001 Custer Rd', 'Plano, TX 75075']}",+19725991901,(972) 599-1901,4583.457585057528
